name,price,stock,review_rating,upc,review_num
It's Only the Himalayas,гд385.34,19,2,a22124811bfa8350,0
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),гд446.08,19,5,3b1c02bac2a429e6,0
A Light in the Attic,гд441.64,22,3,a897fe39b1053632,0
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",гд488.39,19,3,deda3e61b9514b83,0
Shakespeare's Sonnets,гд176.25,19,4,30a7f60cd76ca58c,0
Rip it Up and Start Again,гд298.75,19,5,a34ba96d4081e6a4,0
The Black Maria,гд444.89,19,1,1dfe412b8ac00530,0
"Starving Hearts (Triangular Trade Trilogy, #1)",гд119.35,19,2,0312262ecafa5a40,0
The Dirty Little Secrets of Getting Your Dream Job,гд284.42,19,4,2597b5a345f45e1b,0
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",гд152.96,19,3,e72a5dfc7e9267b2,0
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,гд192.80,19,4,e10e1e165dc8be4a,0
You can't bury them all: Poems,гд286.89,17,2,55f9da0c5eea2e10,0
Libertarianism for Beginners,гд437.89,19,2,a18a4f574854aced,0
Set Me Free,гд148.95,19,5,ce6396b0f23f6ecc,0
Behind Closed Doors,гд445.48,18,4,be5cc846f45496fb,0
"In a Dark, Dark Wood",гд167.46,18,1,19ed25f4641d5efd,0
Olio,гд203.72,19,1,feb7cc7701ecf901,0
Penny Maybe,гд283.99,18,3,668fe56b17cfcd4f,0
Sophie's World,гд135.98,18,5,6be3beb0793a53e7,0
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,гд264.88,18,3,3c039985229453bf,0
Mesaerion: The Best Science Fiction Stories 1800-1849,гд320.68,19,1,e30f54cea9b38190,0
The Elephant Tree,гд203.21,18,5,5dada2b7be26bd03,0
The Bear and the Piano,гд314.70,18,1,9f6568e9c95f60b0,0
Worlds Elsewhere: Journeys Around Shakespeareбпs Globe,гд343.80,18,5,4c28def39d850cdf,0
The Requiem Red,гд193.22,19,1,f77dbf2323deb740,0
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,гд191.95,19,3,c7d160c2c0de586f,0
Birdsong: A Story in Pictures,гд466.13,19,3,9528d0948525bf5f,0
Sapiens: A Brief History of Humankind,гд462.63,20,5,4165285e1663650f,0
Aladdin and His Wonderful Lamp,гд453.25,19,3,904208d6aa64b655,0
Chase Me (Paris Nights #2),гд215.58,19,5,c2e46a2ee3b4a322,0
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",гд260.36,19,3,5674a18a29a43ced,0
Maude (1883-1993):She Grew Up with the country,гд153.73,18,2,094b269567e1c300,0
The Four Agreements: A Practical Guide to Personal Freedom,гд150.66,18,5,6258a1f6a6dcfe50,0
How Music Works,гд318.37,19,2,327f68a59745c102,0
Black Dust,гд294.57,19,5,00bfed9e18bb36f3,0
Wall and Piece,гд376.90,18,4,ccd9ffa25efabdea,0
Sharp Objects,гд407.95,20,4,e00eb4fd7b871a48,0
Tipping the Velvet,гд458.45,20,1,90fa61229261140a,0
Soumission,гд427.40,20,1,6957f44c3847a760,0
The Past Never Ends,гд482.00,16,4,5ee94540d0749ea0,0
Slow States of Collapse: Poems,гд488.91,17,3,b4fd5943413e089a,0
Thirst,гд147.33,16,5,709822d0b5bcb7f4,0
The Secret of Dreadwillow Carse,гд478.84,16,1,b5ea0b5dabed25a8,0
This One Summer,гд166.27,16,4,51653ef291ab7ddc,0
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",гд481.23,16,1,142d767a56a9254d,0
Unicorn Tracks,гд160.21,16,3,7ae099f3898e0209,0
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",гд217.71,16,1,9a9d6e9bc555731e,0
Untitled Collection: Sabbath Poems 2014,гд121.74,16,4,657fe5ead67a7767,0
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",гд376.90,16,4,d170b5a0da46380e,0
"We Love You, Charlie Freeman",гд428.85,16,5,8d455c7539795d2a,0
When We Collided,гд271.03,16,1,3ecb690d1542c568,0
Without Borders (Wanderlove #1),гд384.49,16,2,acddfeab2a407640,0
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),гд138.88,16,1,09555be379ad9253,0
The Torch Is Passed: A Harding Family Story,гд162.85,16,1,4eed62cf5f8d8edf,0
Reasons to Stay Alive,гд225.30,17,2,c8f7f0cb1abb9cac,0
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",гд429.96,16,3,c82a3e358c773c73,0
Private Paris (Private #10),гд406.16,17,5,b12b89017878a60d,0
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,гд197.15,17,5,c27f6e1f185b0383,0
The Natural History of Us (The Fine Art of Pretending #2),гд385.77,16,3,cedf82b5086e4691,0
Soul Reader,гд337.65,16,2,e6af5bf1163c1151,0
The Nameless City (The Nameless City #1),гд325.54,16,4,7d385d34d12e60ff,0
"Saga, Volume 6 (Saga (Collected Editions) #6)",гд213.44,16,3,c849f0b2f5d6a742,0
"Saga, Volume 5 (Saga (Collected Editions) #5)",гд435.42,16,2,53a3d11bb568cc8b,0
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,гд168.31,16,1,a3d2a4250807f1e9,0
Security,гд334.84,16,2,6f78a0d744c35456,0
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",гд418.44,16,3,43c6a960757cf559,0
The Death of Humanity: and the Case for Life,гд495.73,16,4,bd261725b99f5983,0
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,гд275.04,16,5,7d6d2a6c0276f81b,0
Join,гд304.30,16,5,18ad3ed896c7ce05,0
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,гд356.85,16,4,87b0615b6e1f4d7b,0
Reskilling America: Learning to Labor in the Twenty-First Century,гд169.17,16,2,d7310206583a54b6,0
The Art Forger,гд347.72,16,3,80cfab6bcff3a244,0
"Layered: Baking, Building, and Styling Spectacular Cakes",гд342.17,16,1,7b75cc7f223791f4,0
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),гд169.94,16,2,57e5a4d515c8ce44,0
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",гд400.18,16,2,460089f796fb3f82,0
Masks and Shadows,гд481.14,16,2,fa9610a50a1bf149,0
Obsidian (Lux #1),гд126.77,16,2,3c346ab1e76ae1f6,0
In the Country We Love: My Family Divided,гд187.68,16,4,b136b1b180ca753a,0
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",гд389.09,16,3,b6ee99bcf06fc91f,0
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",гд131.72,16,4,889139b8e9c4cb36,0
On a Midnight Clear,гд120.03,16,3,b757c0c361e689ce,0
orange: The Complete Collection 1 (orange: The Complete Collection #1),гд412.98,16,1,11809b1d323b3057,0
My Paris Kitchen: Recipes and Stories,гд284.68,16,2,784bc2279baa878d,0
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",гд309.50,16,2,7392c0032f92d816,0
Online Marketing for Busy Authors: A Step-By-Step Guide,гд395.41,16,1,9ffa38d3b832433a,0
Patience,гд86.67,16,3,9429b4d59c537af5,0
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",гд239.63,16,2,6d5300b2d8f37e07,0
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",гд323.49,16,2,bdf415fd484ea8a7,0
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",гд116.11,16,5,0fa6dceead7ce47a,0
"Pop Gun War, Volume 1: Gift",гд161.83,16,1,e80f8e518b300dfe,0
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,гд248.59,16,5,bee3672891cca906,0
Princess Between Worlds (Wide-Awake Princess #5),гд113.80,16,5,0e691eda369f4e09,0
Crown of Midnight (Throne of Glass #2),гд369.30,16,3,7267864328ae8b9d,0
"Codename Baboushka, Volume 1: The Conclave of Death",гд313.25,16,4,8754c83ab2a7ae71,0
Danganronpa Volume 1,гд443.52,16,4,09b6cc87e62c2c58,0
Burning,гд245.78,16,3,5ceb951f629700a2,0
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",гд323.92,16,2,fce19f9b4a943f22,0
Bossypants,гд421.94,16,2,74baabfc8fd84b38,0
Camp Midnight,гд145.71,16,4,7b599c8bfcdd8d30,0
The Vacationers,гд359.58,15,4,fd3a622648667296,0
The Stranger,гд148.78,15,4,f5a92cff83897d48,0
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),гд459.82,16,2,228f74b74f3a08ae,0
The White Cat and the Monk: A Retelling of the Poem б░Pangur Bивnб▒,гд495.47,15,4,37c0cb19713d8dda,0
The Third Wave: An Entrepreneurбпs Vision of the Future,гд107.57,15,5,3bebf34ee9330cbd,0
Tracing Numbers on a Train,гд354.89,15,3,d7d6d50c1e3d0b81,0
The Wedding Dress,гд205.77,15,1,623e1a180426039b,0
Thirteen Reasons Why,гд449.75,15,1,bc2a85fd35fdc7bd,0
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",гд369.39,15,4,9270575728a13a61,0
(Un)Qualified: How God Uses Broken People to Do Big Things,гд460.67,16,5,e4ac92d89b946781,0
You Are What You Love: The Spiritual Power of Habit,гд186.57,15,4,796c87ddbbaaf8c5,0
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,гд351.90,15,1,96a38e7c813d8f1d,0
The Girl on the Train,гд469.37,15,2,e956d67c9bcc5809,0
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,гд508.78,15,1,de3f25248ba0789f,0
The Emerald Mystery,гд197.49,15,2,d6670dfe3e7b42bd,0
The Kite Runner,гд356.76,15,4,eac1a180047ad54e,0
The House by the Lake,гд315.22,15,1,9287e238d7c3b06e,0
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,гд320.76,15,2,e28e330cbdf01126,0
The Genius of Birds,гд147.07,15,1,42d0d7c92b75fc1c,0
The Glittering Court (The Glittering Court #1),гд377.75,15,1,2dbb7ec08cdd7f3c,0
The Long Shadow of Small Ghosts: Murder and Memory in an American City,гд93.58,15,1,abeafe151a587d3b,0
The Murder of Roger Ackroyd (Hercule Poirot #4),гд376.21,15,4,c7b5183f4d1d4efe,0
The Matchmaker's Playbook (Wingmen Inc. #1),гд476.45,15,1,08db62f24627e71f,0
Mrs. Houdini,гд258.06,15,5,a40723994f715420,0
Poems That Make Grown Women Cry,гд121.05,15,4,31001a1210623bd4,0
"Nightingale, Sing",гд326.56,15,1,50b8f80311b31ede,0
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,гд350.28,15,1,d9c643fa1fc57bdb,0
Redeeming Love,гд174.63,15,5,b53db2271c9624f7,0
Romero and Juliet: A Tragic Tale of Love and Zombies,гд315.13,15,1,e656e280bc8edd56,0
Night Sky with Exit Wounds,гд350.19,15,1,cfeb1e1e0e695b58,0
Secrets and Lace (Fatal Hearts #1),гд172.92,15,1,ad04ad9fc179fc5d,0
"Shobu Samurai, Project Aryoku (#3)",гд247.91,15,3,0c27e6c3744fc14b,0
Shoe Dog: A Memoir by the Creator of NIKE,гд204.66,15,2,0e0dcc3339602b28,0
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",гд359.66,15,3,46c1530d7546ea6d,0
Doing It Over (Most Likely To #1),гд303.79,15,3,3a11bb962ff45b78,0
Drive: The Surprising Truth About What Motivates Us,гд298.15,15,4,6ffb36aaeff1c81e,0
Done Rubbed Out (Reightman & Bailey #1),гд321.79,15,5,f6d967cdadc6fbd9,0
Eureka Trivia 6.0,гд465.70,15,4,29c0025455f8c585,0
Finders Keepers (Bill Hodges Trilogy #2),гд456.66,15,5,edb3097e71330040,0
First Steps for New Christians (Print Edition),гд247.40,15,1,2f88b08bf0a0e367,0
Follow You Home,гд182.22,15,1,8585760646e3aa2a,0
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,гд449.15,14,4,2b5054a4192e9b06,0
Wild Swans,гд122.50,14,2,3fb15ace50d6142b,0
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",гд318.54,14,4,047097293bb4d1c0,0
You (You #1),гд372.03,14,5,024387ca4cafd5cc,0
Zealot: The Life and Times of Jesus of Nazareth,гд210.71,14,3,dd5bfa6cc2c0ecc3,0
"Fables, Vol. 1: Legends in Exile (Fables #1)",гд355.06,15,4,65d034adf80834b7,0
Amatus,гд431.15,15,5,ffd54178acc9a6a5,0
Amid the Chaos,гд312.06,15,1,bb8245f52c7cce8f,0
Amy Meets the Saints and Sages,гд157.48,15,3,7ebfa6c1bee69e1e,0
The Rosie Project (Don Tillman #1),гд461.01,14,1,012094e90a4b908d,0
The Song of Achilles,гд319.06,14,5,e88fb1c9397cfb27,0
The Songs of the Gods,гд379.45,14,5,00c4543ec6bd25b4,0
The Star-Touched Queen,гд392.59,14,5,1528279aec1f3dce,0
The Testament of Mary,гд449.32,14,4,081305e6df719dff,0
The Time Keeper,гд237.84,14,5,e9906e2f0d189745,0
The Wedding Pact (The O'Malleys #2),гд278.19,14,3,c5cb9f885d8b3621,0
The White Queen (The Cousins' War #1),гд221.04,14,5,6875c5657661b2fb,0
The Wright Brothers,гд484.56,14,4,08b2f71d93836313,0
Take Me with You,гд385.68,14,3,2c04320e110a14a3,0
Tastes Like Fear (DI Marnie Rome #3),гд91.20,14,1,2d1e337aaf341858,0
That Darkness (Gardiner and Renner #1),гд118.75,14,1,0c7b9cf2b7662b65,0
The 14th Colony (Cotton Malone #11),гд334.75,14,1,1b8187fa4bf6ab05,0
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldбпs Most Precious Manuscripts,гд134.53,14,1,923831a05c9f91f7,0
The Bane Chronicles (The Bane Chronicles #1-11),гд381.59,14,4,dc6f688b82e42a5b,0
The Darkest Lie,гд301.57,14,5,6edacfd1f8ebb9eb,0
The Dovekeepers,гд416.14,14,1,3d76bc83c6b644c9,0
The First Hostage (J.B. Collins #2),гд220.52,14,3,a86972014275e072,0
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",гд327.50,14,2,71e36f33981ddb74,0
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,гд187.25,14,2,132ec5e8c984adef,0
Old School (Diary of a Wimpy Kid #10),гд100.92,14,5,02b74068fa98d8a4,0
Once Was a Time,гд155.94,14,2,e34efcc824685332,0
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",гд444.89,14,3,8ecf0356a3878811,0
Pet Sematary,гд90.09,14,3,af58a74e4b2a23a0,0
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",гд434.14,14,5,aa35446aab16017f,0
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",гд166.78,14,1,245e6bf08b8d2955,0
I Am Pilgrim (Pilgrim #1),гд90.43,14,4,aeff7b87a8e83ebb,0
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",гд125.83,14,5,fbb21a2f71f4d981,0
Lady Midnight (The Dark Artifices #1),гд138.88,14,5,708345c9897fd7c5,0
Looking for Lovely: Collecting the Moments that Matter,гд248.59,14,5,24af96df0bafb925,0
Let It Out: A Journey Through Journaling,гд228.54,14,5,1174156c4a0eccaa,0
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",гд400.18,14,4,17fb5a88180f9904,0
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",гд217.37,14,2,31e2e2d9cca3778f,0
Lowriders to the Center of the Earth (Lowriders in Space #2),гд439.43,14,2,a10c7515834240f3,0
"Hush, Hush (Hush, Hush #1)",гд401.12,14,3,6b6cd77fbc91b7a6,0
More Than Music (Chasing the Dream #1),гд320.85,14,2,47d47155e89c8be7,0
Luis Paints the World,гд460.24,14,3,5b43cae640f2338a,0
Luckiest Girl Alive,гд425.09,14,3,d512871626a5e588,0
My Kind of Crazy,гд344.31,14,1,137b0b2775701e11,0
My Mrs. Brown,гд208.84,14,3,cc82685d9f49bc2c,0
My Name Is Lucy Barton,гд354.54,14,1,727bf2b86b19ad88,0
Island of Dragons (Unwanteds #7),гд252.94,14,1,2b52334fab158861,0
Mr. Mercedes (Bill Hodges Trilogy #1),гд246.54,14,1,caa2e5b3fb1b2d4c,0
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,гд221.63,14,4,b8a8ff84233f0570,0
Robin War,гд407.95,14,3,85b2176b3b194030,0
Made to Stick: Why Some Ideas Survive and Others Die,гд331.43,14,5,b96fc7a0ea7d4b45,0
See America: A Celebration of Our National Parks & Treasured Sites,гд416.91,14,3,f9705c362f070608,0
salt.,гд399.08,14,4,86cbddb61ea78bb7,0
Cometh the Hour (The Clifton Chronicles #6),гд213.36,14,3,28cf0d1c51b491e5,0
Crazy Love: Overwhelmed by a Relentless God,гд407.09,14,2,4b9d9cfe0f435788,0
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),гд319.99,14,5,3c6fe637a0180b01,0
Love Is a Mix Tape (Music #1),гд153.81,14,1,adb5f51c2e2ab13f,0
Daily Fantasy Sports,гд312.06,14,1,0e94a089328be4bc,0
Don't Get Caught,гд472.19,14,1,ad2887ce04583910,0
El Deafo,гд491.55,14,5,27c5968fe43cc06e,0
Dear Mr. Knightley,гд95.63,14,5,94a958ea126cdcd5,0
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",гд441.47,14,5,a01f6d368ef64dc5,0
Eight Hundred Grapes,гд122.76,14,4,1d6dd0c87d90fe92,0
Every Last Word,гд396.43,14,3,a2bd4ca82d908442,0
Feathers: Displays of Brilliant Plumage,гд418.44,14,3,9194ae88379dbf1a,0
Greek Mythic History,гд87.27,14,5,f201f263d8c23f97,0
Doctor Sleep (The Shining #2),гд342.26,14,2,bf5de316a5e9a4ab,0
Hamilton: The Revolution,гд501.53,14,3,afa829857f82f99e,0
Glory over Everything: Beyond The Kitchen House,гд391.06,14,3,de4b403cb629a29f,0
Angels & Demons (Robert Langdon #1),гд439.17,14,3,ad41c24ccac0c7ce,0
God: The Most Unpleasant Character in All Fiction,гд256.18,14,5,eec424a84c9e4c68,0
Angels Walking (Angels Walking #1),гд291.76,14,2,1fbb5f786e53a0ce,0
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),гд495.99,14,4,41164b8ac02a2c42,0
Art Ops Vol. 1,гд416.31,14,3,ffdc825785c0ede8,0
Eligible (The Austen Project #4),гд231.10,14,3,9eaf58b03a2779cc,0
Balloon Animals,гд145.28,14,3,9b65f676984c9f0c,0
Batman: Europa,гд273.07,14,2,bf68dcb5fad3cc8c,0
Barefoot Contessa Back to Basics,гд238.95,14,1,999912e63a3262ae,0
Brain on Fire: My Month of Madness,гд420.74,14,5,a80f66b254fe9eb3,0
Carrie,гд394.38,14,2,5f22418922fa728b,0
Catching Jordan (Hundred Oaks),гд433.63,14,3,e2e7b683b4c15b7d,0
"Carry On, Warrior: Thoughts on Life Unarmed",гд271.71,14,3,1b0fc9f777cad045,0
The Silent Sister (Riley MacPherson #1),гд394.90,12,5,ce1ae197ada2aec4,0
Cell,гд173.09,14,4,bfbb54bc8cdeed2b,0
Tipping Point for Planet Earth: How Close Are We to the Edge?,гд320.34,12,1,148715df5a02ea5e,0
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",гд128.48,14,4,ac4dde0d1be05de0,0
My Kitchen Year: 136 Recipes That Saved My Life,гд98.36,13,2,8bbd7df8a324f31d,0
Will You Won't You Want Me?,гд118.24,12,3,077b635ff2afc578,0
13 Hours: The Inside Account of What Really Happened In Benghazi,гд230.85,13,1,4be9d1910f8a4e80,0
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,гд431.83,14,5,0e0da9192a025efc,0
Buying In: The Secret Dialogue Between What We Buy and Who We Are,гд322.47,14,4,16ef91b9d827859c,0
"The Three Searches, Meaning, and the Story",гд113.72,13,3,ac5e0d3938caf686,0
A Brush of Wings (Angels Walking #3),гд473.55,14,1,01a177623cce9596,0
Searching for Meaning in Gailana,гд330.40,13,1,2f0213137a80d485,0
A Distant Mirror: The Calamitous 14th Century,гд124.38,14,3,d5e0526e1ab682a3,0
