name,price,stock,review_rating,upc,review_num
Hide Away (Eve Duncan #20),гд101.01,12,1,bddc6fd036eb6279,0
The Lonely City: Adventures in the Art of Being Alone,гд283.74,12,2,582a21a1dbbef3cf,0
A Man Called Ove,гд338.85,14,1,8682c03de6a844ff,0
A People's History of the United States,гд347.98,14,2,1ad06aed9349af46,0
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",гд481.83,14,2,c1379d3744f1dd2c,0
The Midnight Watch: A Novel of the Titanic and the Californian,гд223.51,12,1,14e44163678e24dc,0
A Time of Torment (Charlie Parker #14),гд412.47,14,5,4416c474713ec1f5,0
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,гд504.60,12,4,3063c7e95d0bf76f,0
A Study in Scarlet (Sherlock Holmes #1),гд142.72,14,2,63ee5bc46066a8a8,0
City of Ashes (The Mortal Instruments #2),гд403.26,14,1,8a6ec2761f91dad2,0
All the Light We Cannot See,гд254.82,14,5,39861fc1c0845d15,0
City of Bones (The Mortal Instruments #1),гд369.22,14,1,5b987e54ee72525c,0
Adulthood Is a Myth: A "Sarah's Scribbles" Collection,гд92.99,14,2,5319169a72714c62,0
City of Glass (The Mortal Instruments #3),гд477.90,14,4,966ebb738e0f9d9b,0
Clockwork Angel (The Infernal Devices #1),гд376.55,14,1,42b0c50fc44140ec,0
City of Fallen Angels (The Mortal Instruments #4),гд95.80,14,4,1e264c677d4ee4ae,0
Shtum,гд476.37,14,4,830fb3967c74866d,0
Code Name Verity (Code Name Verity #1),гд188.79,14,4,33a3e0e3ffde0dcd,0
Abstract City,гд480.89,14,5,cf1aa2fc02a7d1e0,0
Steve Jobs,гд336.97,14,5,95019eac1c0a052f,0
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,гд381.67,14,4,3edcccc4f341fb1a,0
Still Life with Bread Crumbs,гд225.30,14,3,fe44cc816576c652,0
Someone Like You (The Harrisons #2),гд450.35,14,5,a278db6b2b09cf9f,0
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),гд101.43,14,5,ac8e3949d284e9a9,0
Swell: A Year of Waves,гд388.84,14,1,4c8b7540409da4ac,0
The Guilty (Will Robie #4),гд117.90,14,2,847935fc68707426,0
The Hidden Oracle (The Trials of Apollo #1),гд445.82,14,2,992974ba6a0536ea,0
The Last Mile (Amos Decker #2),гд462.46,14,2,3bc89353f7e3a3cc,0
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,гд245.43,14,3,ddc8340dabc8641b,0
The Literature Book (Big Ideas Simply Explained),гд148.69,14,3,4881cc53f6c8892f,0
The Long Haul (Diary of a Wimpy Kid #9),гд375.96,14,1,f21effc079a2b38a,0
The Loney,гд199.62,14,1,2d88a31f325dfd3b,0
The Lucifer Effect: Understanding How Good People Turn Evil,гд88.72,14,1,4e812d32d64e2431,0
The Marriage of Opposites,гд239.55,14,4,52cf2a5933ec5d8f,0
The Year of Magical Thinking,гд367.17,14,2,34c0d7c4ee5650af,0
This Is Where It Ends,гд231.36,14,2,f0f38174a7e689a3,0
Through the Woods,гд216.51,14,2,6e44bcbeac7f4360,0
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",гд302.25,14,4,394f6d30cafc3edb,0
The Immortal Life of Henrietta Lacks,гд346.95,14,2,f72f61ad6a5f12ed,0
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",гд391.99,14,2,76c84daa539426e2,0
Twenty Yawns,гд188.36,14,2,1d6443ffba9dfd80,0
Until Friday Night (The Field Party #1),гд395.07,14,2,aba2db9afb1469c7,0
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",гд459.82,14,1,92275cedf6d8ee15,0
Walt Disney's Alice in Wonderland,гд110.56,14,5,6a31307a81e8f3a8,0
What's It Like in Space?: Stories from Astronauts Who've Been There,гд167.21,14,2,6fd646a334e6e133,0
V for Vendetta (V for Vendetta Complete),гд316.50,14,4,4a1debca3135ff37,0
Anonymous,гд399.42,15,4,d24b829be2ca81c4,0
Ayumi's Violin,гд132.06,15,2,05f7c6d9a4e582d3,0
Batman: The Dark Knight Returns (Batman),гд131.21,15,5,47271d8e08b5d31c,0
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,гд325.88,14,4,44a10f1ac8ce822e,0
Batman: The Long Halloween (Batman),гд311.38,15,2,7edc0527cf782e19,0
Becoming Wise: An Inquiry into the Mystery and Art of Living,гд234.00,15,2,919e7cb2269a25d2,0
Big Magic: Creative Living Beyond Fear,гд262.75,15,3,1f329c2e7d7de8bd,0
Beauty Restored (Riley Family Legacy Novellas #3),гд94.78,15,2,3f69e667a67e54d9,0
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",гд165.76,15,3,3b9a3b4624b7fd6d,0
Chasing Heaven: What Dying Taught Me About Living,гд322.47,15,2,513271dadc1322ae,0
Dark Notes,гд163.71,15,5,88c21fcd38e2486e,0
Close to You,гд421.94,15,4,a57b1dcbd6849222,0
Full Moon over Noahбпs Ark: An Odyssey to Mount Ararat and Beyond,гд421.68,15,4,ce60436f52c5ee68,0
Grumbles,гд189.04,15,2,d163dd6c352fbcd2,0
Frostbite (Vampire Academy #2),гд255.84,15,5,116a2fdc9a45bab0,0
Hollow City (Miss Peregrineбпs Peculiar Children #2),гд366.66,15,1,4ce91d31c1e57c33,0
Large Print Heart of the Pride,гд163.37,15,2,c1afd71fc86bf682,0
Little Red,гд114.91,15,3,4aa03792b50f0b22,0
Library of Souls (Miss Peregrineбпs Peculiar Children #3),гд414.26,15,5,ba54932df84e8cea,0
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,гд489.33,15,4,fd8585283fc7d2d7,0
Miss Peregrineбпs Home for Peculiar Children (Miss Peregrineбпs Peculiar Children #1),гд91.79,15,1,af96613fdd793a3c,0
Modern Romance,гд241.08,15,5,caf4fe9311f1dc59,0
So You've Been Publicly Shamed,гд104.33,15,2,1b33663ad7b95fd8,0
Louisa: The Extraordinary Life of Mrs. Adams,гд143.75,15,2,d69dd8dac66f9f84,0
Suddenly in Love (Lake Haven #1),гд477.65,15,2,203b7f94b7d6115f,0
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,гд235.03,15,3,56e4f9eab2e8e674,0
The Argonauts,гд93.24,15,2,c99761a700ade23f,0
The Art of War,гд284.42,15,5,e7469e22b5bfb3e7,0
The Artist's Way: A Spiritual Path to Higher Creativity,гд328.35,15,5,dd047728de72ad62,0
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,гд318.54,15,5,e4c7f3487d17fd42,0
The Power of Now: A Guide to Spiritual Enlightenment,гд371.44,15,2,8ec14b1576cb7cb5,0
The Project,гд90.85,15,1,790ef197c8f236f5,0
The Omnivore's Dilemma: A Natural History of Four Meals,гд325.97,15,2,209adad1015af86f,0
The Psychopath Test: A Journey Through the Madness Industry,гд307.11,15,2,e98a4efa85070c2f,0
The Regional Office Is Under Attack!,гд438.15,15,5,0651062381f0636a,0
The Shadow Hero (The Shadow Hero),гд282.71,15,1,d6361d16212664ed,0
The Secret (The Secret #1),гд233.49,15,4,961f18db4f138211,0
A Fierce and Subtle Poison,гд239.97,16,4,842790dfaa937484,0
A Court of Thorns and Roses (A Court of Thorns and Roses #1),гд446.76,16,1,01d2001ac1e6f8a3,0
A Murder in Time,гд141.95,16,1,f733e8c19d40ec2e,0
A Flight of Arrows (The Pathfinders #2),гд473.72,16,5,3a6fb983e2554023,0
A World of Flavor: Your Gluten Free Passport,гд366.40,16,1,70ed59f194b3c556,0
Algorithms to Live By: The Computer Science of Human Decisions,гд262.84,16,1,38d45839cb1c83c1,0
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",гд484.21,16,5,8a380641491d43ed,0
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,гд463.65,16,2,311c0dd0e354a33e,0
First and First (Five Boroughs #3),гд136.24,16,4,9e28048cea8d41f7,0
Fifty Shades Darker (Fifty Shades #2),гд187.34,16,1,7add3f8e49ec0826,0
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,гд253.28,16,3,9beb96a2300109d7,0
"Giant Days, Vol. 2 (Giant Days #5-8)",гд188.62,16,2,f2df3bb043a8abb0,0
How to Be Miserable: 40 Strategies You Already Use,гд392.68,16,1,a6f99b9e687f9d46,0
I am a Hero Omnibus Volume 1,гд466.04,16,3,1c89ae5bb804e4de,0
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",гд248.85,16,2,8d4eefad7a2b3915,0
Her Backup Boyfriend (The Sorensen Family #1),гд289.79,16,1,2a97cffe61c3c4c7,0
The Electric Pencil: Drawings from Inside State Hospital No. 3,гд478.24,16,1,a30b270e25489e5c,0
The Gutsy Girl: Escapades for Your Life of Epic Adventure,гд316.75,16,1,acd86a5426e21ca0,0
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,гд489.33,16,5,e4f74c16de34d440,0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,гд143.06,16,3,0da9aa9d24677fc0,0
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",гд203.80,16,4,31075275518532d7,0
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,гд366.49,16,4,aadee1c326d286e3,0
The Murder That Never Was (Forensic Instincts #5),гд461.61,16,3,d01ac97e2b8947c2,0
Logan Kade (Fallen Crest High #5.5),гд111.93,5,2,7093cf549cd2e7de,0
The Joy of Cooking,гд369.13,6,4,d326e189b1210916,0
The Bourne Identity (Jason Bourne #1),гд364.95,7,4,d250657f0ebc5d73,0
History of Beauty,гд87.78,8,4,8a150fd8ff5d7686,0
The Grownup,гд306.09,8,1,1bba4b1ba23ed2d6,0
Hold Your Breath (Search and Rescue #1),гд245.86,14,1,0b165bd4b9f42fd5,0
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,гд103.05,7,3,88ec621893e595d0,0
Rain Fish,гд201.07,14,3,a6454e329f872b78,0
The Invention of Wings,гд318.54,6,1,e6635f5b0a2c78db,0
"Eat Fat, Get Thin",гд461.27,14,2,047dfa57ba0bf638,0
An Abundance of Katherines,гд85.31,5,5,f36d24c309e87e5b,0
"Blue Lily, Lily Blue (The Raven Cycle #3)",гд291.16,5,5,ad5e078beceaeb4a,0
Approval Junkie: Adventures in Caring Too Much,гд501.70,5,5,612369a5947a012e,0
Critique of Pure Reason,гд177.02,5,1,429b4a811bef386c,0
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",гд275.97,5,3,bcf567421c581f0a,0
America's War for the Greater Middle East: A Military History,гд436.95,5,2,add33db6ff80db24,0
Digital Fortress,гд494.79,5,5,94bb629a3f6dd00b,0
"Death Note, Vol. 5: Whiteout (Death Note #5)",гд447.10,5,1,1c0a38899c82b60a,0
Drama,гд330.15,5,2,d5ad4c92d8bf26c9,0
Evicted: Poverty and Profit in the American City,гд360.60,5,1,75cc85cdbe9ad46b,0
Dracula the Un-Dead,гд303.96,5,5,e46b1074b99ac4b6,0
The Beast (Black Dagger Brotherhood #14),гд393.10,4,5,8930013d06942df1,0
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),гд509.38,4,3,9c4d061c1e2fe6bf,0
Some Women,гд117.13,4,5,31f5bbf4974d29c9,0
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",гд237.84,4,2,df53c2948b32bde3,0
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,гд240.83,4,2,c65ee14957c0fa5c,0
The Gunning of America: Business and the Making of American Gun Culture,гд143.40,4,4,45033bdf3d9ed158,0
The Hound of the Baskervilles (Sherlock Holmes #5),гд126.43,4,2,6587f46697fc4443,0
The Hunger Games (The Hunger Games #1),гд254.65,4,5,6d2f70d9424f41a1,0
Girl With a Pearl Earring,гд228.37,4,1,5eff05e59f905a49,0
"Fruits Basket, Vol. 4 (Fruits Basket #4)",гд430.30,4,4,8fff1084aa085a13,0
Harry Potter and the Half-Blood Prince (Harry Potter #6),гд415.88,4,5,73f4f87dd936ee5c,0
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),гд206.19,4,4,eff24325e0ede639,0
Harry Potter and the Sorcerer's Stone (Harry Potter #1),гд118.58,4,3,ac337893a9fe0085,0
It,гд213.36,4,3,670a2773607d785d,0
Little Women (Little Women #1),гд239.46,4,4,deda806b68b0aa11,0
Misery,гд296.79,4,2,81d4191030b9704b,0
Mockingjay (The Hunger Games #3),гд174.37,4,4,5212c6acea3359e5,0
Needful Things,гд405.30,4,4,70b585c9d0f15725,0
Night Shift (Night Shift #1-20),гд108.77,4,4,869d20b3b8128230,0
No One Here Gets Out Alive,гд170.79,4,5,3a95f5a2df4ff921,0
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",гд105.44,4,3,2ba5ccc84d35006c,0
Outlander (Outlander #1),гд167.80,4,5,5de4baa88061a77a,0
Paper and Fire (The Great Library #2),гд421.85,4,5,ae884ac655d6ee3e,0
Shopaholic Ties the Knot (Shopaholic #3),гд412.81,4,5,38199c5d7da0c0ef,0
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,гд330.23,4,3,6a57286a8890d8c5,0
The Passion of Dolssa,гд241.60,4,5,011674f4a3834b8d,0
The Perfect Play (Play by Play #1),гд511.77,4,3,9cc207168a03470d,0
The Shining (The Shining #1),гд237.84,4,3,d4de23aa98acc65b,0
Vogue Colors A to Z: A Fashion Coloring Book,гд446.59,4,4,a8f4577a48023344,0
A Clash of Kings (A Song of Ice and Fire #2),гд92.05,5,3,89a89e76f3516357,0
A Feast for Crows (A Song of Ice and Fire #4),гд146.82,5,4,f2c8f4b4c94d5c5c,0
A Game of Thrones (A Song of Ice and Fire #1),гд396.00,5,2,03cbb67c0f990d87,0
A Girl's Guide to Moving On (New Beginnings #2),гд267.02,5,1,cf3b86489890b9f2,0
Find Her (Detective D.D. Warren #8),гд190.84,5,1,b28c7d07afa7063b,0
Alight (The Generations Trilogy #2),гд499.83,5,4,d9290e99f189ce84,0
Foundation (Foundation (Publication Order) #1),гд276.57,5,1,3fc124f59f3068e4,0
"Fruits Basket, Vol. 5 (Fruits Basket #5)",гд139.31,5,1,3fd83dcf37bf1bc0,0
Harry Potter and the Deathly Hallows (Harry Potter #7),гд198.94,5,1,6c49258724f11770,0
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),гд311.80,5,2,d219d4e325e6f204,0
If I Stay (If I Stay #1),гд325.28,5,5,7284d85428305f5a,0
Fool Me Once,гд144.68,5,1,630e766f0a1987dd,0
Isla and the Happily Ever After (Anna and the French Kiss #3),гд410.59,5,5,45045146dbf7b009,0
Booked,гд149.21,5,5,b54d7416bb445989,0
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",гд175.65,16,5,8c9e6bf2467d740d,0
The Demonists (Demonist #1),гд444.55,4,2,ff2dffba388d9922,0
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,гд272.99,15,3,efc3768127714ec3,0
Soft Apocalypse,гд222.83,15,2,2a70769cdc6eb8b8,0
The Power of Habit: Why We Do What We Do in Life and Business,гд144.00,14,3,6bdd909329435e80,0
Please Kill Me: The Uncensored Oral History of Punk,гд266.08,8,4,4a823d80aa30dbb0,0
Out of Print: City Lights Spotlight No. 14,гд457.60,8,5,c0fc0cd215ee1724,0
Agnostic: A Spirited Manifesto,гд106.72,15,5,d195e7f4ed697350,0
The Mistake (Off-Campus #2),гд369.30,15,3,99ff4cc6491e8f5c,0
Tuesday Nights in 1980,гд179.49,15,2,b8736690cf263a3c,0
Scarlett Epstein Hates It Here,гд371.52,15,5,1c929cfd16b71907,0
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",гд119.60,16,4,72f9d5be3472d34e,0
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,гд265.48,16,3,7858914fad68493c,0
In Her Wake,гд109.54,19,1,23356462d1320d61,0
Far From True (Promise Falls Trilogy #2),гд297.98,4,2,ad15a9a139919918,0
We Are All Completely Beside Ourselves,гд205.08,3,1,be3db344a845580b,0
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,гд272.56,3,3,06bab964fd536971,0
"Where'd You Go, Bernadette",гд154.67,3,1,07bb35158d9dd3d2,0
When You Are Engulfed in Flames,гд263.52,3,5,dab0196cd5fc8e5e,0
Wild: From Lost to Found on the Pacific Crest Trail,гд392.59,3,3,d30b9215c72cca87,0
World War Z: An Oral History of the Zombie War,гд185.97,3,1,5d55202da0252627,0
Wuthering Heights,гд151.25,3,3,5a7ff9aaa3168878,0
Zero History (Blue Ant #3),гд296.62,3,1,634b7165c96ebb9f,0
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",гд235.62,4,1,d12ca4020c2f602e,0
'Salem's Lot,гд422.79,4,4,6e9403f00acd6752,0
The Thing About Jellyfish,гд416.05,3,1,3d15714d4d3d15dd,0
The Stand,гд493.60,3,2,49f24193f0b961e6,0
The Tipping Point: How Little Things Can Make a Big Difference,гд85.48,3,2,224fa77d4b248046,0
The Travelers,гд134.53,3,1,2b685187f55c5d31,0
The Undomestic Goddess,гд390.29,3,4,813cff2aefa5d1f0,0
The Wild Robot,гд478.33,3,3,75fed6a47f69859d,0
"Thinking, Fast and Slow",гд180.34,3,1,719d72f3ee512dc6,0
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",гд122.93,3,3,a33ed2e6068df53e,0
Three-Martini Lunch,гд198.00,3,3,57f755143ee96fd4,0
The Name of God is Mercy,гд317.78,3,2,0baf71623648413a,0
The Lonely Ones,гд371.86,3,5,cf2f27fdf94ba20e,0
The Lover's Dictionary,гд495.56,3,2,36c15687f5ab0f7c,0
The Nanny Diaries (Nanny #1),гд448.13,3,5,6263c1d2997b8ce0,0
The Maze Runner (The Maze Runner #1),гд178.55,3,1,4266f48a0aa1c37d,0
The Obsession,гд387.56,3,1,ee441c8e027caa66,0
The New Guy (and Other Senior Year Distractions),гд383.21,3,3,3e42ac0f4d43320f,0
The Nightingale,гд224.02,3,4,29d6d87f3418638b,0
The Paris Wife,гд313.94,3,3,fa26798728f5208f,0
The Purest Hook (Second Circle Tattoos #3),гд104.50,3,1,969f6c7e86554814,0
The Picture of Dorian Gray,гд253.37,3,2,b9f6305a3d650e2c,0
The Demon-Haunted World: Science as a Candle in the Dark,гд445.74,3,4,f51062bf579507d9,0
The Devil Wears Prada (The Devil Wears Prada #1),гд377.83,3,1,a6ab0cb7106a67f2,0
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",гд489.25,3,5,63c0826ef59eae66,0
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",гд111.16,3,4,c6bf14cb901c63ac,0
The Exiled,гд370.67,3,3,dd003e904727281a,0
"The End of Faith: Religion, Terror, and the Future of Reason",гд188.79,3,4,b3f2bc2cefb35f05,0
The Girl Who Played with Fire (Millennium Trilogy #2),гд188.87,3,2,bfa9cb304075d3e8,0
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),гд490.36,3,1,8f5d16a5a9bd58b2,0
The Day the Crayons Came Home (Crayons),гд224.62,3,5,b22362b434e8ee62,0
The Smitten Kitchen Cookbook,гд201.24,3,1,742702d662a71410,0
The Giver (The Giver Quartet #1),гд104.93,3,1,e2dac1f4739e0bd5,0
The Girl with All the Gifts,гд422.02,3,3,92dcc54a27107a37,0
The Purpose Driven Life: What on Earth Am I Here for?,гд317.26,3,3,0e7beedf0ee9380c,0
Soldier (Talon #3),гд210.88,3,2,feaaae90514eb2ac,0
Something Blue (Darcy & Rachel #2),гд465.96,3,1,3fc9d51d1c4d6ba7,0
Shopaholic & Baby (Shopaholic #5),гд396.26,3,2,c57d3c96af23c297,0
Something Borrowed (Darcy & Rachel #1),гд417.67,3,5,ac27ab4bcd9c492e,0
Stiff: The Curious Lives of Human Cadavers,гд313.43,3,3,a11ae5f07572ef49,0
The Guernsey Literary and Potato Peel Pie Society,гд422.54,3,1,4a0a276409968a73,0
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",гд220.35,3,2,61002f3b7ba5d780,0
The Autobiography of Malcolm X,гд199.88,3,2,b04a6a0db525857d,0
The Art of Fielding,гд188.53,3,1,2858ac90c4758e1f,0
Spilled Milk: Based on a True Story,гд422.36,3,1,f08667e4c0458f37,0
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",гд292.78,3,3,311634df10651e05,0
The Goldfinch,гд371.78,3,3,c88422d8959260ab,0
The Book Thief,гд456.32,3,2,a75e274c8814b539,0
The Case for Christ (Cases for Christianity),гд408.12,3,1,970bd3316219e7dc,0
